Date,Open,High,Low,Close
2010-05-27 00:00:00+07:00,2696.179886,2731.955592,2618.180971,2713.817383
2010-05-31 00:00:00+07:00,2714.213422,2799.343897,2714.213422,2796.848145
2010-06-01 00:00:00+07:00,2796.551153,2796.551153,2724.005147,2724.509033
2010-06-02 00:00:00+07:00,2724.905122,2771.173344,2721.088376,2733.571777
2010-06-03 00:00:00+07:00,2734.066709,2811.722623,2734.066709,2810.867676
2010-06-04 00:00:00+07:00,2810.768548,2823.754127,2791.346452,2823.141113
2010-06-07 00:00:00+07:00,2820.76532,2820.76532,2698.176092,2750.125977
2010-06-08 00:00:00+07:00,2750.246026,2781.242867,2750.246026,2779.874756
2010-06-09 00:00:00+07:00,2779.676991,2794.071452,2765.24054,2785.684814
2010-06-10 00:00:00+07:00,2786.0807,2792.415415,2758.05591,2770.679443
2010-06-11 00:00:00+07:00,2771.372034,2817.297248,2771.372034,2801.789795
2010-06-14 00:00:00+07:00,2801.988022,2826.847163,2801.988022,2826.727051
2010-06-15 00:00:00+07:00,2826.924927,2849.921102,2824.273174,2830.062988
2010-06-16 00:00:00+07:00,2830.557972,2877.742174,2830.557972,2858.547852
2010-06-17 00:00:00+07:00,2856.2577,2897.495108,2856.2577,2890.985352
2010-06-18 00:00:00+07:00,2891.183375,2931.949855,2891.183375,2929.475098
2010-06-21 00:00:00+07:00,2929.871069,2981.162042,2925.963995,2941.788574
2010-06-22 00:00:00+07:00,2940.782469,2956.694936,2921.186308,2934.474854
2010-06-23 00:00:00+07:00,2933.781627,2933.781627,2899.153095,2924.676025
2010-06-24 00:00:00+07:00,2924.775215,2946.429403,2908.234843,2913.981689
2010-06-25 00:00:00+07:00,2913.684643,2949.301176,2904.279004,2946.908203
2010-06-28 00:00:00+07:00,2947.105312,2975.780221,2945.108319,2955.616943
2010-06-29 00:00:00+07:00,2955.716076,2960.695863,2872.305258,2893.258545
2010-06-30 00:00:00+07:00,2892.467617,2917.949537,2844.337409,2913.570801
2010-07-01 00:00:00+07:00,2912.767784,2912.767784,2860.800812,2874.13623
2010-07-02 00:00:00+07:00,2874.72912,2891.072478,2861.113683,2871.442139
2010-07-05 00:00:00+07:00,2871.837123,2885.242606,2868.963211,2877.191895
2010-07-06 00:00:00+07:00,2877.291089,2911.969671,2864.634599,2910.534668
2010-07-07 00:00:00+07:00,2910.414953,2913.730743,2890.173553,2901.931152
2010-07-08 00:00:00+07:00,2902.521268,2936.144961,2902.521268,2915.794678
2010-07-09 00:00:00+07:00,2916.088479,2943.845456,2909.552845,2943.781494
2010-07-12 00:00:00+07:00,2942.012611,2972.446486,2940.48972,2958.676025
2010-07-13 00:00:00+07:00,2957.677879,2978.390208,2946.293312,2961.396729
2010-07-14 00:00:00+07:00,2961.593528,2994.470176,2961.593528,2980.942871
2010-07-15 00:00:00+07:00,2979.944845,2986.92553,2956.773629,2980.480713
2010-07-16 00:00:00+07:00,2980.362038,2992.333496,2972.150444,2992.333496
2010-07-19 00:00:00+07:00,2992.038662,2992.038662,2947.914401,2975.456299
2010-07-20 00:00:00+07:00,2975.751249,2995.324463,2970.682599,2995.324463
2010-07-21 00:00:00+07:00,2995.619583,3014.363728,2994.095473,3013.283691
2010-07-22 00:00:00+07:00,3013.578711,3018.894422,2997.188235,3009.805908
2010-07-23 00:00:00+07:00,3010.197767,3051.246218,3010.197767,3041.901611
2010-07-26 00:00:00+07:00,3041.999527,3062.833677,3014.433706,3023.581299
2010-07-27 00:00:00+07:00,3023.8752,3061.507768,3023.8752,3041.55957
2010-07-28 00:00:00+07:00,3041.46058,3064.669637,3041.46058,3057.355957
2010-07-29 00:00:00+07:00,3057.847949,3097.072495,3056.551856,3096.695313
2010-07-30 00:00:00+07:00,3096.597566,3103.958363,3053.97813,3069.160645
2010-08-02 00:00:00+07:00,3070.158495,3083.739998,3048.467202,3058.859863
2010-08-03 00:00:00+07:00,3059.253012,3084.047945,2965.442698,2973.540283
2010-08-04 00:00:00+07:00,2973.737182,3001.00321,2959.63861,2983.130859
2010-08-05 00:00:00+07:00,2983.720882,3046.75554,2983.720882,3044.82251
2010-08-06 00:00:00+07:00,3045.313334,3062.563883,3031.30802,3060.473877
2010-08-09 00:00:00+07:00,3057.428955,3082.664788,3056.054985,3082.477783
2010-08-10 00:00:00+07:00,3082.87082,3083.167927,3047.100241,3057.041748
2010-08-11 00:00:00+07:00,3054.51707,3061.758732,3022.378429,3035.199951
2010-08-12 00:00:00+07:00,3034.120027,3034.120027,2993.652607,3025.526367
2010-08-13 00:00:00+07:00,3025.625085,3053.447,3025.625085,3052.891113
2010-08-16 00:00:00+07:00,3052.79198,3058.920892,3032.306938,3052.480225
2010-08-18 00:00:00+07:00,3053.237058,3072.708223,3045.103341,3071.967285
2010-08-19 00:00:00+07:00,3072.35748,3118.25169,3072.35748,3105.229248
2010-08-20 00:00:00+07:00,3103.245188,3118.530725,3084.86602,3117.598633
2010-08-23 00:00:00+07:00,3117.305616,3129.53512,3107.642906,3128.612061
2010-08-24 00:00:00+07:00,3128.316125,3144.992477,3099.794286,3114.817627
2010-08-25 00:00:00+07:00,3114.622524,3140.036572,3102.393996,3138.787598
2010-08-26 00:00:00+07:00,3138.396986,3150.036426,3128.748435,3145.012695
2010-08-27 00:00:00+07:00,3144.914938,3144.914938,3089.56992,3104.612305
2010-08-30 00:00:00+07:00,3105.100122,3138.365917,3089.520894,3099.444336
2010-08-31 00:00:00+07:00,3098.650221,3099.630163,3057.931837,3081.763916
2010-09-01 00:00:00+07:00,3081.367086,3135.41796,3081.367086,3135.193848
2010-09-02 00:00:00+07:00,3135.585166,3159.601323,3105.687403,3122.027588
2010-09-03 00:00:00+07:00,3122.124681,3164.23901,3122.124681,3164.154053
2010-09-06 00:00:00+07:00,3164.349707,3217.241691,3164.349707,3217.022705
2010-09-07 00:00:00+07:00,3217.41385,3239.328036,3214.069986,3230.762207
2010-09-15 00:00:00+07:00,3231.953348,3359.923222,3231.953348,3356.901367
2010-09-16 00:00:00+07:00,3356.999398,3357.99057,3317.665966,3341.502197
2010-09-17 00:00:00+07:00,3341.306124,3390.424087,3341.306124,3384.521484
2010-09-20 00:00:00+07:00,3384.424277,3391.927159,3344.77079,3370.85083
2010-09-21 00:00:00+07:00,3371.339838,3405.716675,3342.07413,3364.90625
2010-09-22 00:00:00+07:00,3365.002812,3380.072293,3332.139104,3343.212646
2010-09-23 00:00:00+07:00,3343.70189,3351.257504,3313.183059,3337.067139
2010-09-24 00:00:00+07:00,3338.580908,3400.43055,3331.729124,3397.493652
2010-09-27 00:00:00+07:00,3397.688769,3471.893888,3397.688769,3467.900879
2010-09-28 00:00:00+07:00,3468.097098,3524.178902,3455.366636,3472.572021
2010-09-29 00:00:00+07:00,3473.157845,3513.219275,3473.157845,3495.328125
2010-09-30 00:00:00+07:00,3495.624238,3514.632533,3487.577432,3501.159912
2010-10-01 00:00:00+07:00,3501.062821,3549.896859,3501.062821,3546.977051
2010-10-04 00:00:00+07:00,3547.172006,3594.22706,3547.172006,3569.359131
2010-10-05 00:00:00+07:00,3569.455939,3591.951156,3552.948525,3591.555176
2010-10-06 00:00:00+07:00,3591.944288,3630.2448,3582.112639,3603.263916
2010-10-07 00:00:00+07:00,3603.359677,3605.39451,3540.474187,3586.046387
2010-10-08 00:00:00+07:00,3585.755566,3585.755566,3531.876558,3546.816162
2010-10-11 00:00:00+07:00,3547.58378,3575.099798,3536.376209,3548.60791
2010-10-12 00:00:00+07:00,3548.80096,3565.269313,3535.646442,3547.110107
2010-10-13 00:00:00+07:00,3549.331779,3611.838379,3547.842824,3611.838379
2010-10-14 00:00:00+07:00,3612.030275,3645.468182,3602.86071,3618.337158
2010-10-15 00:00:00+07:00,3619.325299,3619.325299,3584.647693,3596.891113
2010-10-18 00:00:00+07:00,3596.69903,3596.69903,3557.136362,3566.779053
2010-10-19 00:00:00+07:00,3567.273205,3599.679902,3567.273205,3592.648193
2010-10-20 00:00:00+07:00,3592.360313,3592.360313,3536.951579,3578.814941
2010-10-21 00:00:00+07:00,3579.006693,3610.418556,3579.006693,3587.870361
2010-10-22 00:00:00+07:00,3588.611434,3605.073928,3582.671723,3597.605225
2010-10-25 00:00:00+07:00,3598.065972,3644.578077,3598.065972,3643.349121
2010-10-26 00:00:00+07:00,3642.966248,3661.053679,3637.922499,3653.959961
2010-10-27 00:00:00+07:00,3652.043843,3666.871146,3601.981827,3624.325928
2010-10-28 00:00:00+07:00,3623.750826,3643.381897,3614.493131,3638.684082
2010-10-29 00:00:00+07:00,3639.067231,3647.422863,3615.083302,3635.182373
2010-11-01 00:00:00+07:00,3635.374642,3663.643318,3621.423037,3645.005127
2010-11-02 00:00:00+07:00,3644.033208,3648.119963,3616.228138,3625.346924
2010-11-03 00:00:00+07:00,3625.539017,3641.591372,3590.234481,3605.532959
2010-11-04 00:00:00+07:00,3605.724778,3633.550601,3604.579803,3628.904785
2010-11-05 00:00:00+07:00,3629.574727,3665.706377,3629.574727,3655.162598
2010-11-08 00:00:00+07:00,3655.258544,3700.393993,3654.338658,3699.118896
2010-11-09 00:00:00+07:00,3699.010279,3742.626503,3689.603662,3737.338623
2010-11-10 00:00:00+07:00,3737.910404,3759.330713,3731.046658,3756.820801
2010-11-11 00:00:00+07:00,3757.200676,3777.770921,3721.748199,3744.472168
2010-11-12 00:00:00+07:00,3744.377062,3744.389024,3633.27641,3665.703125
2010-11-15 00:00:00+07:00,3664.943268,3674.425076,3633.007499,3656.31958
2010-11-16 00:00:00+07:00,3656.794611,3682.652491,3637.762393,3673.884033
2010-11-18 00:00:00+07:00,3673.408128,3682.222727,3641.024378,3677.760986
2010-11-19 00:00:00+07:00,3678.330915,3724.903076,3678.330915,3724.903076
2010-11-22 00:00:00+07:00,3725.187875,3742.798273,3707.750566,3741.083252
2010-11-23 00:00:00+07:00,3740.893552,3740.893552,3658.434601,3678.051025
2010-11-24 00:00:00+07:00,3677.480956,3684.010732,3619.740283,3658.634766
2010-11-25 00:00:00+07:00,3659.014607,3710.798725,3659.014607,3701.868896
2010-11-26 00:00:00+07:00,3701.774786,3710.315469,3631.95353,3642.358154
2010-11-29 00:00:00+07:00,3642.735364,3642.735364,3573.082066,3630.494873
2010-11-30 00:00:00+07:00,3631.398683,3633.848538,3529.716606,3531.073486
2010-12-01 00:00:00+07:00,3530.788588,3618.953125,3530.788588,3618.953125
2010-12-02 00:00:00+07:00,3619.706771,3706.253445,3619.706771,3694.436035
2010-12-03 00:00:00+07:00,3694.530091,3727.947734,3679.691558,3696.115967
2010-12-06 00:00:00+07:00,3696.585225,3728.822008,3696.585225,3722.202148
2010-12-08 00:00:00+07:00,3722.763798,3771.640067,3722.763798,3769.845947
2010-12-09 00:00:00+07:00,3771.340169,3788.417384,3764.141474,3785.949463
2010-12-10 00:00:00+07:00,3784.509794,3784.509794,3728.838863,3747.568359
2010-12-13 00:00:00+07:00,3747.660921,3751.786981,3681.180601,3692.088135
2010-12-14 00:00:00+07:00,3692.275284,3712.190524,3676.584,3689.522461
2010-12-15 00:00:00+07:00,3690.970404,3690.970404,3613.532499,3658.171631
2010-12-16 00:00:00+07:00,3657.331871,3657.331871,3554.709641,3571.599121
2010-12-17 00:00:00+07:00,3571.318753,3601.708682,3536.524212,3581.425293
2010-12-20 00:00:00+07:00,3589.010195,3591.150248,3537.530265,3568.671143
2010-12-21 00:00:00+07:00,3569.323696,3641.95392,3569.323696,3637.304199
2010-12-22 00:00:00+07:00,3637.544259,3649.838702,3610.425199,3620.542969
2010-12-23 00:00:00+07:00,3621.491062,3625.977703,3587.853211,3611.390381
2010-12-27 00:00:00+07:00,3611.85745,3626.105919,3601.336863,3625.125
2010-12-28 00:00:00+07:00,3625.590932,3672.035171,3623.690127,3659.850586
2010-12-29 00:00:00+07:00,3659.943418,3703.860653,3659.943418,3699.072998
2010-12-30 00:00:00+07:00,3698.794123,3718.838265,3688.889479,3703.36792
2011-01-03 00:00:00+07:00,3704.296796,3738.443661,3704.296796,3727.37207
2011-01-04 00:00:00+07:00,3727.650913,3763.236687,3724.327068,3759.914795
2011-01-05 00:00:00+07:00,3759.822701,3785.907624,3728.765804,3783.561768
2011-01-06 00:00:00+07:00,3782.845839,3789.325568,3720.428344,3736.111816
2011-01-07 00:00:00+07:00,3734.226958,3734.226958,3607.185752,3631.311768
2011-01-10 00:00:00+07:00,3631.125643,3631.125643,3449.445708,3478.413574
2011-01-11 00:00:00+07:00,3477.943686,3550.222855,3434.13631,3454.992432
2011-01-12 00:00:00+07:00,3455.274377,3555.247534,3455.274377,3554.627686
2011-01-13 00:00:00+07:00,3555.191536,3630.542604,3548.869761,3564.798096
2011-01-14 00:00:00+07:00,3564.513358,3569.505107,3518.427017,3569.005127
2011-01-17 00:00:00+07:00,3568.629084,3569.832895,3506.737452,3535.593262
2011-01-18 00:00:00+07:00,3536.063229,3548.55493,3507.832395,3548.510742
2011-01-19 00:00:00+07:00,3548.510671,3558.528347,3511.502103,3534.14624
2011-01-20 00:00:00+07:00,3533.864321,3533.864321,3441.495848,3453.983398
2011-01-21 00:00:00+07:00,3453.13751,3453.13751,3309.487098,3379.411377
2011-01-24 00:00:00+07:00,3380.365358,3396.713597,3321.547581,3345.930664
2011-01-25 00:00:00+07:00,3346.88571,3445.844744,3346.88571,3433.772217
2011-01-26 00:00:00+07:00,3434.013371,3501.580811,3414.554167,3501.580811
2011-01-27 00:00:00+07:00,3500.613821,3549.345812,3495.813959,3514.487305
2011-01-28 00:00:00+07:00,3514.017277,3514.017277,3462.232184,3487.474365
2011-01-31 00:00:00+07:00,3487.004292,3487.004292,3383.026402,3409.034424
2011-02-01 00:00:00+07:00,3410.94336,3451.885861,3410.94336,3442.367188
2011-02-02 00:00:00+07:00,3443.024904,3490.118041,3443.024904,3480.69043
2011-02-04 00:00:00+07:00,3480.784529,3500.408765,3462.807201,3496.032959
2011-02-07 00:00:00+07:00,3496.971802,3521.495994,3476.216751,3487.571289
2011-02-08 00:00:00+07:00,3487.855108,3500.32264,3449.914692,3459.79834
2011-02-09 00:00:00+07:00,3458.114379,3458.114379,3384.748095,3417.337891
2011-02-10 00:00:00+07:00,3417.057628,3417.057628,3336.698946,3373.512451
2011-02-11 00:00:00+07:00,3372.567637,3393.386895,3338.400999,3391.634033
2011-02-14 00:00:00+07:00,3392.470912,3429.906466,3392.470912,3416.634033
2011-02-16 00:00:00+07:00,3416.448006,3417.220925,3387.121023,3416.651855
2011-02-17 00:00:00+07:00,3416.837836,3440.593014,3414.524938,3434.246094
2011-02-18 00:00:00+07:00,3435.17738,3507.816399,3435.17738,3501.36084
2011-02-21 00:00:00+07:00,3500.815789,3520.504233,3488.478378,3497.50708
2011-02-22 00:00:00+07:00,3497.227689,3497.227689,3437.159962,3450.965576
2011-02-23 00:00:00+07:00,3451.337794,3486.76049,3435.054492,3473.988037
2011-02-24 00:00:00+07:00,3473.706902,3473.706902,3422.450839,3438.998291
2011-02-25 00:00:00+07:00,3439.556302,3454.74077,3428.888747,3443.39624
2011-02-28 00:00:00+07:00,3443.489077,3471.298053,3435.965444,3470.212891
2011-03-01 00:00:00+07:00,3470.491869,3513.332242,3470.491869,3512.480225
2011-03-02 00:00:00+07:00,3512.015347,3512.015347,3469.439856,3486.061279
2011-03-03 00:00:00+07:00,3484.386376,3512.757342,3483.66741,3494.403076
2011-03-04 00:00:00+07:00,3494.960846,3543.410131,3494.960846,3542.765137
2011-03-07 00:00:00+07:00,3541.820105,3562.914255,3525.89177,3561.578369
2011-03-08 00:00:00+07:00,3561.297366,3580.174561,3551.58168,3580.174561
2011-03-09 00:00:00+07:00,3579.709717,3609.070391,3577.228613,3598.534912
2011-03-10 00:00:00+07:00,3598.348943,3598.348943,3564.634191,3587.508301
2011-03-11 00:00:00+07:00,3587.136185,3587.136185,3512.958166,3542.090088
2011-03-14 00:00:00+07:00,3541.997172,3583.363482,3524.650923,3569.700195
2011-03-15 00:00:00+07:00,3569.143031,3569.143031,3476.557769,3524.345703
2011-03-16 00:00:00+07:00,3524.530783,3535.09336,3493.47413,3531.3396
2011-03-17 00:00:00+07:00,3531.153687,3531.153687,3465.470206,3484.074463
2011-03-18 00:00:00+07:00,3484.632442,3511.535448,3476.509711,3493.934082
2011-03-21 00:00:00+07:00,3493.006127,3519.729941,3493.006127,3518.708984
2011-03-22 00:00:00+07:00,3518.802199,3530.256832,3497.415091,3517.584229
2011-03-23 00:00:00+07:00,3516.971005,3556.203609,3508.458397,3556.092529
2011-03-24 00:00:00+07:00,3556.374461,3611.78246,3551.279689,3611.500488
2011-03-25 00:00:00+07:00,3611.68634,3639.545363,3591.402217,3606.972656
2011-03-28 00:00:00+07:00,3602.675783,3612.064578,3580.850704,3602.71875
2011-03-29 00:00:00+07:00,3601.775718,3601.775718,3570.263029,3591.375
2011-03-30 00:00:00+07:00,3591.480194,3641.707241,3591.38718,3640.836182
2011-03-31 00:00:00+07:00,3641.022455,3683.327694,3637.289446,3678.531006
2011-04-01 00:00:00+07:00,3678.90296,3709.232837,3678.144201,3707.343018
2011-04-04 00:00:00+07:00,3707.249714,3729.15682,3681.664773,3699.903076
2011-04-05 00:00:00+07:00,3699.624218,3699.79218,3672.580104,3685.792725
2011-04-06 00:00:00+07:00,3685.69963,3728.020982,3671.038091,3727.653076
2011-04-07 00:00:00+07:00,3729.562778,3741.68633,3704.28886,3730.437744
2011-04-08 00:00:00+07:00,3730.530707,3749.12593,3723.871054,3741.665283
2011-04-11 00:00:00+07:00,3740.722361,3767.872428,3732.132852,3745.692139
2011-04-12 00:00:00+07:00,3745.506296,3745.506296,3700.96384,3719.088135
2011-04-13 00:00:00+07:00,3718.809439,3735.946712,3701.198064,3734.267822
2011-04-14 00:00:00+07:00,3734.452823,3734.452823,3697.289472,3707.834961
2011-04-15 00:00:00+07:00,3707.74258,3733.344611,3706.530713,3730.366699
2011-04-18 00:00:00+07:00,3729.889777,3738.786404,3712.039642,3726.927979
2011-04-19 00:00:00+07:00,3726.741923,3732.642817,3691.149315,3732.504639
2011-04-20 00:00:00+07:00,3732.783657,3794.614258,3732.783657,3794.614258
2011-04-21 00:00:00+07:00,3796.285337,3813.028582,3784.789691,3800.933105
2011-04-25 00:00:00+07:00,3801.210927,3809.656643,3777.278997,3788.392578
2011-04-26 00:00:00+07:00,3787.449456,3790.327517,3743.622305,3774.724121
2011-04-27 00:00:00+07:00,3775.002869,3806.811689,3775.002869,3804.782715
2011-04-28 00:00:00+07:00,3804.875884,3823.919333,3787.708584,3808.780762
2011-04-29 00:00:00+07:00,3807.837855,3822.490117,3796.562171,3819.469238
2011-05-02 00:00:00+07:00,3819.655201,3849.150146,3819.655201,3849.150146
2011-05-03 00:00:00+07:00,3847.24015,3847.24015,3802.546089,3813.719482
2011-05-04 00:00:00+07:00,3813.533496,3815.19847,3783.33179,3814.779541
2011-05-05 00:00:00+07:00,3814.314523,3817.322463,3787.79578,3816.123535
2011-05-06 00:00:00+07:00,3815.845268,3815.845268,3781.198668,3798.406006
2011-05-09 00:00:00+07:00,3798.59128,3803.386015,3777.362125,3785.302734
2011-05-10 00:00:00+07:00,3786.255677,3801.352013,3782.022687,3800.37207
2011-05-11 00:00:00+07:00,3800.465326,3838.274891,3800.465326,3837.99292
2011-05-12 00:00:00+07:00,3837.621672,3837.621672,3795.402368,3808.561768
2011-05-13 00:00:00+07:00,3809.276759,3831.871826,3809.276759,3831.871826
2011-05-16 00:00:00+07:00,3831.778756,3831.778756,3784.114596,3799.078125
2011-05-18 00:00:00+07:00,3800.019136,3844.887507,3800.019136,3840.05957
2011-05-19 00:00:00+07:00,3840.43068,3867.11763,3840.43068,3859.659912
2011-05-20 00:00:00+07:00,3859.752706,3872.802002,3855.739678,3872.802002
2011-05-23 00:00:00+07:00,3872.061294,3872.061294,3762.909534,3778.307129
2011-05-24 00:00:00+07:00,3778.214162,3785.86279,3765.835493,3785.795898
2011-05-25 00:00:00+07:00,3785.319862,3786.754865,3760.645773,3780.015137
2011-05-26 00:00:00+07:00,3780.199828,3818.308452,3780.199828,3814.66748
2011-05-27 00:00:00+07:00,3814.574418,3835.306765,3790.750394,3832.22876
2011-05-30 00:00:00+07:00,3831.277626,3836.716379,3813.513426,3825.987793
2011-05-31 00:00:00+07:00,3826.173265,3841.275706,3819.158401,3836.817871
2011-06-01 00:00:00+07:00,3837.027855,3856.464111,3832.194058,3837.611816
2011-06-03 00:00:00+07:00,3837.518558,3843.870361,3812.283456,3843.870361
2011-06-06 00:00:00+07:00,3843.589473,3843.589473,3819.450519,3834.051758
2011-06-07 00:00:00+07:00,3832.171801,3843.057363,3815.403411,3842.803223
2011-06-08 00:00:00+07:00,3842.71125,3842.71125,3811.602355,3825.671875
2011-06-09 00:00:00+07:00,3825.487036,3829.662899,3797.009141,3806.038818
2011-06-10 00:00:00+07:00,3806.972875,3821.692272,3779.127767,3787.500488
2011-06-13 00:00:00+07:00,3787.221397,3787.221397,3728.256896,3748.612061
2011-06-14 00:00:00+07:00,3747.677017,3775.099044,3737.92642,3773.125977
2011-06-15 00:00:00+07:00,3773.218098,3809.548715,3773.218098,3794.103271
2011-06-16 00:00:00+07:00,3793.827261,3793.827261,3720.643101,3740.325195
2011-06-17 00:00:00+07:00,3739.391664,3759.051788,3704.439898,3722.158203
2011-06-20 00:00:00+07:00,3722.434336,3751.605077,3710.67161,3728.977051
2011-06-21 00:00:00+07:00,3729.527931,3797.415181,3729.527931,3794.79126
2011-06-22 00:00:00+07:00,3795.158259,3822.270241,3795.158259,3821.68335
2011-06-23 00:00:00+07:00,3821.405355,3829.478039,3801.552123,3823.501221
2011-06-24 00:00:00+07:00,3823.409177,3854.030787,3817.231195,3848.408203
2011-06-27 00:00:00+07:00,3848.224226,3848.224226,3806.566912,3813.276611
2011-06-28 00:00:00+07:00,3813.368572,3838.4445,3813.368572,3830.123779
2011-06-30 00:00:00+07:00,3830.30695,3896.011423,3830.30695,3888.417725
2011-07-01 00:00:00+07:00,3888.050586,3956.621892,3888.050586,3926.945068
2011-07-04 00:00:00+07:00,3927.036181,3962.129786,3927.036181,3953.363281
2011-07-05 00:00:00+07:00,3952.996186,3957.96401,3905.574202,3923.974365
2011-07-06 00:00:00+07:00,3923.515297,3932.86796,3890.398665,3908.803955
2011-07-07 00:00:00+07:00,3908.987753,3944.791535,3908.419904,3939.31958
2011-07-08 00:00:00+07:00,3939.595509,4005.529952,3939.595509,4003.534912
2011-07-11 00:00:00+07:00,4002.603236,4002.603236,3971.160369,3995.431396
2011-07-12 00:00:00+07:00,3995.064423,3995.064423,3926.67402,3937.861572
2011-07-13 00:00:00+07:00,3938.097606,3980.706054,3938.097606,3980.689941
2011-07-14 00:00:00+07:00,3980.598069,3997.794421,3975.712273,3997.479492
2011-07-15 00:00:00+07:00,3997.715585,4023.870573,3989.579915,4023.04541
2011-07-18 00:00:00+07:00,4023.977151,4042.568467,4021.651314,4032.816895
2011-07-19 00:00:00+07:00,4032.542119,4032.542119,4002.300376,4023.260498
2011-07-20 00:00:00+07:00,4023.443435,4054.897045,4020.66742,4050.474365
2011-07-21 00:00:00+07:00,4050.565129,4072.669248,4048.022259,4067.914551
2011-07-22 00:00:00+07:00,4069.778778,4108.924228,4069.778778,4106.662109
2011-07-25 00:00:00+07:00,4104.303034,4104.303034,4067.077678,4086.934814
2011-07-26 00:00:00+07:00,4086.29306,4133.528285,4082.035413,4132.616211
2011-07-27 00:00:00+07:00,4132.513821,4177.576031,4125.796309,4173.949219
2011-07-28 00:00:00+07:00,4172.085887,4172.085887,4121.84077,4145.666016
2011-07-29 00:00:00+07:00,4146.597524,4160.336247,4102.663686,4130.63916
2011-08-01 00:00:00+07:00,4131.571248,4193.393062,4131.571248,4193.277832
2011-08-02 00:00:00+07:00,4192.345621,4195.560828,4148.784328,4177.683594
2011-08-03 00:00:00+07:00,4177.408561,4177.408561,4095.712027,4136.346191
2011-08-04 00:00:00+07:00,4136.529704,4157.089938,4095.465387,4121.925293
2011-08-05 00:00:00+07:00,4119.722511,4119.722511,3866.561463,3921.490479
2011-08-08 00:00:00+07:00,3920.664245,3920.664245,3714.777486,3850.116211
2011-08-09 00:00:00+07:00,3846.078442,3873.394275,3590.802238,3734.973633
2011-08-10 00:00:00+07:00,3735.890463,3883.395951,3735.890463,3863.425537
2011-08-11 00:00:00+07:00,3863.241688,3871.13225,3803.103892,3869.214355
2011-08-12 00:00:00+07:00,3868.480588,3926.399233,3864.270547,3890.374512
2011-08-15 00:00:00+07:00,3890.650402,3960.36668,3890.650402,3959.867676
2011-08-16 00:00:00+07:00,3959.958963,3996.215609,3937.534786,3953.123291
2011-08-18 00:00:00+07:00,3953.674001,4020.837402,3953.674001,4020.837402
2011-08-19 00:00:00+07:00,4019.644472,4019.644472,3823.224143,3842.598389
2011-08-22 00:00:00+07:00,3843.530604,3854.041182,3760.878786,3839.466797
2011-08-23 00:00:00+07:00,3839.911486,3881.043917,3821.234234,3880.312988
2011-08-24 00:00:00+07:00,3881.244754,3906.339724,3840.330333,3846.870117
2011-08-25 00:00:00+07:00,3847.237188,3886.018637,3834.872679,3844.227295
2011-08-26 00:00:00+07:00,3842.363495,3847.104277,3800.332171,3841.581543
2011-09-05 00:00:00+07:00,3842.49945,3912.034831,3841.567602,3866.021729
2011-09-06 00:00:00+07:00,3865.378637,3890.876668,3829.459868,3889.81958
2011-09-07 00:00:00+07:00,3890.369552,4002.248253,3890.369552,4001.277344
2011-09-08 00:00:00+07:00,4001.552145,4021.59946,3978.188065,4005.233887
2011-09-09 00:00:00+07:00,4004.303235,4028.327203,3991.42068,3998.346436
2011-09-12 00:00:00+07:00,3997.064676,3997.064676,3880.548206,3895.967529
2011-09-13 00:00:00+07:00,3896.059224,3929.396061,3854.885779,3874.63208
2011-09-14 00:00:00+07:00,3874.907196,3897.161212,3775.221869,3798.88916
2011-09-15 00:00:00+07:00,3799.255127,3829.226861,3709.94757,3774.187012
2011-09-16 00:00:00+07:00,3775.303104,3850.134178,3775.303104,3835.031738
2011-09-19 00:00:00+07:00,3833.931737,3833.931737,3739.368281,3754.905762
2011-09-20 00:00:00+07:00,3754.683976,3754.683976,3673.073138,3751.964111
2011-09-21 00:00:00+07:00,3751.780838,3752.152894,3687.769416,3697.349854
2011-09-22 00:00:00+07:00,3695.793459,3695.793459,3360.062603,3369.012207
2011-09-23 00:00:00+07:00,3367.272069,3426.694561,3258.245304,3426.212646
2011-09-26 00:00:00+07:00,3425.468889,3429.329579,3217.825838,3316.008057
2011-09-27 00:00:00+07:00,3316.557137,3487.621533,3316.557137,3473.802979
2011-09-28 00:00:00+07:00,3474.174852,3531.751469,3452.845604,3513.029297
2011-09-29 00:00:00+07:00,3512.846157,3549.045919,3466.491028,3537.040283
2011-09-30 00:00:00+07:00,3537.132294,3579.522733,3523.036895,3548.893799
2011-10-03 00:00:00+07:00,3547.977832,3547.977832,3329.740479,3348.577637
2011-10-04 00:00:00+07:00,3347.089748,3352.264595,3256.315203,3269.32373
2011-10-05 00:00:00+07:00,3269.415717,3315.556011,3269.415717,3293.11084
2011-10-06 00:00:00+07:00,3293.38594,3446.940031,3293.38594,3442.972168
2011-10-07 00:00:00+07:00,3443.337931,3526.66379,3418.002979,3425.550781
2011-10-10 00:00:00+07:00,3424.435604,3452.288522,3413.134042,3450.949463
2011-10-11 00:00:00+07:00,3451.498724,3563.269276,3451.498724,3531.615479
2011-10-12 00:00:00+07:00,3522.679462,3636.981155,3516.484879,3635.789063
2011-10-13 00:00:00+07:00,3636.429489,3702.611972,3636.429489,3675.240967
2011-10-14 00:00:00+07:00,3674.869714,3687.996156,3639.201183,3664.537109
2011-10-17 00:00:00+07:00,3665.177526,3730.157909,3665.177526,3728.869873
2011-10-18 00:00:00+07:00,3727.863791,3727.863791,3580.629537,3621.885986
